;Время;Процесс;Данные
0;21:25:40;Процент использования памяти, проценты;63.3
1;21:25:40;Число переключений контекста;152417961.0
2;21:25:42;Процент использования памяти, проценты;63.5
3;21:25:43;Число переключений контекста;152439173.0
4;21:25:44;Процент использования памяти, проценты;63.6
5;21:25:45;Число переключений контекста;152447199.0
6;21:25:47;Процент использования памяти, проценты;63.5
7;21:25:47;Число переключений контекста;152456910.0
8;21:25:49;Число переключений контекста;152479549.0
9;21:25:49;Процент использования памяти, проценты;63.7
10;21:25:51;Процент использования памяти, проценты;63.7
11;21:25:51;Число переключений контекста;152488620.0
12;21:25:53;Процент использования памяти, проценты;63.5
13;21:25:53;Число переключений контекста;152496392.0
